2026-01-30 23:28:42 | WARNING | poem_bot | Row 10 skipped: missing user_id
2026-01-30 23:28:42 | INFO | poem_bot | Status check finished
2026-01-30 23:28:42 | INFO | poem_bot | Found 0 updates to process
2026-01-30 23:28:42 | INFO | poem_bot | Processing status updates finished
2026-01-30 23:29:32 | INFO | poem_bot | Admin clicked view images
2026-01-30 23:30:32 | INFO | poem_bot | Panel router loaded: Router '0x27ac3e6bcb0'
2026-01-30 23:30:32 | INFO | poem_bot | Media router loaded: Router '0x27ac3e6be00'
2026-01-30 23:30:32 | INFO | poem_bot | User router loaded: Router '0x27ac3e6a120'
2026-01-30 23:30:32 | INFO | poem_bot | Processing status updates started
2026-01-30 23:30:32 | INFO | poem_bot | Status check started
2026-01-30 23:30:35 | INFO | poem_bot | Fetched 23 rows from Google Sheets
2026-01-30 23:30:35 | WARNING | poem_bot | Row 10 skipped: missing user_id
2026-01-30 23:30:35 | INFO | poem_bot | Status check finished
2026-01-30 23:30:35 | INFO | poem_bot | Found 0 updates to process
2026-01-30 23:30:35 | INFO | poem_bot | Processing status updates finished
2026-01-30 23:30:47 | INFO | poem_bot | Admin clicked view images
2026-01-30 23:32:34 | INFO | poem_bot | Panel router loaded: Router '0x21abae5bcb0'
2026-01-30 23:32:34 | INFO | poem_bot | Media router loaded: Router '0x21abae5be00'
2026-01-30 23:32:34 | INFO | poem_bot | User router loaded: Router '0x21abae5a120'
2026-01-30 23:32:34 | INFO | poem_bot | Processing status updates started
2026-01-30 23:32:34 | INFO | poem_bot | Status check started
2026-01-30 23:32:38 | INFO | poem_bot | Fetched 23 rows from Google Sheets
2026-01-30 23:32:38 | WARNING | poem_bot | Row 10 skipped: missing user_id
2026-01-30 23:32:38 | INFO | poem_bot | Status check finished
2026-01-30 23:32:38 | INFO | poem_bot | Found 0 updates to process
2026-01-30 23:32:38 | INFO | poem_bot | Processing status updates finished
2026-01-30 23:32:41 | INFO | poem_bot | Admin clicked view images
2026-01-30 23:32:53 | INFO | poem_bot | Admin clicked view images
2026-01-30 23:33:30 | INFO | poem_bot | Panel router loaded: Router '0x2556c73bcb0'
2026-01-30 23:33:30 | INFO | poem_bot | Media router loaded: Router '0x2556c73be00'
2026-01-30 23:33:30 | INFO | poem_bot | User router loaded: Router '0x2556c73a120'
2026-01-30 23:33:31 | INFO | poem_bot | Processing status updates started
2026-01-30 23:33:31 | INFO | poem_bot | Status check started
2026-01-30 23:33:34 | INFO | poem_bot | Fetched 23 rows from Google Sheets
2026-01-30 23:33:34 | WARNING | poem_bot | Row 10 skipped: missing user_id
2026-01-30 23:33:34 | INFO | poem_bot | Status check finished
